id,name,cost,priceML,priceEComm,priceLocal,stock,stockML,soldToDistribute,shortDescription,idMeli,longDescription,isDeleted,files
1,bolsa grande,22,240,222,2222,100,,,contiene alimento premium,,"es el alimento que todo perro debe comer, si quieres que llegue a viejo",False,https://firebasestorage.googleapis.com/v0/b/facturador-ml.appspot.com/o/facturador-ml.appspot.com%2CCaptura%20de%20pantalla%202023-03-10%20185027.png?alt=media&token=691f04c8-e9c2-4fe7-9663-56aef9b946b1
2,bolsa chica,33,220,333,3333,100,,,contiene algo de alimento,,"es bueno, pero en bolsa chica",False,https://firebasestorage.googleapis.com/v0/b/facturador-ml.appspot.com/o/facturador-ml.appspot.comCaptura%20de%20pantalla%202023-03-09%20131912.png?alt=media&token=bd80b663-90aa-4316-ab2e-53790d6efc13
3,collar,44,400,444,4444,100,,,collar para gato,,tu gato siempre quiso este collar,False,https://firebasestorage.googleapis.com/v0/b/facturador-ml.appspot.com/o/facturador-ml.appspot.com%2CCaptura%20de%20pantalla%202023-03-10%20185027.png?alt=media&token=691f04c8-e9c2-4fe7-9663-56aef9b946b1
4,localizador,55,444,555,5555,100,,,para no perder tu mascota,,"con esto, vas a localizar la mascota all around the world",False,https://firebasestorage.googleapis.com/v0/b/facturador-ml.appspot.com/o/facturador-ml.appspot.comCaptura%20de%20pantalla%202023-03-09%20131912.png?alt=media&token=bd80b663-90aa-4316-ab2e-53790d6efc13
5,compu de mano,66,2323,666,6666,100,,,compu para tu perrito,,"Si, vendemos compus para tus perros",True,https://firebasestorage.googleapis.com/v0/b/facturador-ml.appspot.com/o/facturador-ml.appspot.com%2CCaptura%20de%20pantalla%202023-03-10%20185027.png?alt=media&token=691f04c8-e9c2-4fe7-9663-56aef9b946b1
6,destrombolizador,77,330,777,7777,100,,,veni a problarlo,,unico destrombolizador del mercado,False,https://firebasestorage.googleapis.com/v0/b/facturador-ml.appspot.com/o/facturador-ml.appspot.comCaptura%20de%20pantalla%202023-03-09%20131912.png?alt=media&token=bd80b663-90aa-4316-ab2e-53790d6efc13
7,patito de goma,88,340,888,8888,100,,,para que muerdan,,"Si, tu perro quiere morder este patito",False,https://firebasestorage.googleapis.com/v0/b/facturador-ml.appspot.com/o/facturador-ml.appspot.com%2CCaptura%20de%20pantalla%202023-03-10%20185027.png?alt=media&token=691f04c8-e9c2-4fe7-9663-56aef9b946b1
8,VASO PARA MASCOTA,99,222,999,9999,100,,,VASITO,,bla bla bla la rre VASO POSTA,False,https://firebasestorage.googleapis.com/v0/b/facturador-ml.appspot.com/o/facturador-ml.appspot.comCaptura%20de%20pantalla%202023-03-09%20131912.png?alt=media&token=bd80b663-90aa-4316-ab2e-53790d6efc13
9,prueba,990,1000,1999,19999,100,,,prueba,,"prueba, de posta, para ver si aparecen las comillas del orto",False,https://firebasestorage.googleapis.com/v0/b/facturador-ml.appspot.com/o/facturador-ml.appspot.com%2CCaptura%20de%20pantalla%202023-03-10%20185027.png?alt=media&token=691f04c8-e9c2-4fe7-9663-56aef9b946b1
